Frame,Ball,x,y
1134,1,0.637,0.396
1135,1,0.636,0.412
1136,1,0.635,0.412
1137,1,0.636,0.426
1138,1,0.634,0.447
1139,1,0.633,0.464
1140,1,0.631,0.487
1141,1,0.630,0.506
1142,1,0.632,0.508
1143,1,0.630,0.526
1144,1,0.631,0.517
1145,1,0.637,0.490
1146,1,0.637,0.475
1147,1,0.641,0.464
1148,1,0.641,0.464
1149,1,0.642,0.454
1150,1,0.644,0.449
1151,1,0.646,0.436
1152,1,0.648,0.432
1153,1,0.649,0.429
1154,1,0.650,0.429
1155,1,0.653,0.428
1156,1,0.655,0.432
1157,1,0.656,0.432
1158,1,0.658,0.436
1159,1,0.661,0.442
1160,1,0.660,0.442
1161,1,0.662,0.450
1162,1,0.662,0.457
1163,1,0.666,0.469
1164,0,-1.000,-1.000
1165,1,0.671,0.497
1166,1,0.670,0.499
1167,1,0.673,0.514
1168,1,0.673,0.536
1169,1,0.673,0.553
1170,1,0.674,0.571
1171,0,-1.000,-1.000
1172,1,0.666,0.440
1173,1,0.660,0.342
1174,1,0.655,0.237
1175,1,0.652,0.181
1176,1,0.649,0.125
1177,1,0.646,0.065
1178,1,0.646,0.065
1179,1,0.644,0.022
1180,1,0.641,0.004
1181,0,-1.000,-1.000
1182,0,-1.000,-1.000
1183,0,-1.000,-1.000
1184,0,-1.000,-1.000
1185,0,-1.000,-1.000
1186,0,-1.000,-1.000
1187,0,-1.000,-1.000
1188,0,-1.000,-1.000
1189,0,-1.000,-1.000
1190,0,-1.000,-1.000
1191,0,-1.000,-1.000
1192,0,-1.000,-1.000
1193,0,-1.000,-1.000
1194,0,-1.000,-1.000
1195,0,-1.000,-1.000
1196,0,-1.000,-1.000
1197,0,-1.000,-1.000
1198,0,-1.000,-1.000
1199,0,-1.000,-1.000
1200,0,-1.000,-1.000
1201,0,-1.000,-1.000
1202,0,-1.000,-1.000
1203,0,-1.000,-1.000
1204,0,-1.000,-1.000
1205,0,-1.000,-1.000
1206,0,-1.000,-1.000
1207,0,-1.000,-1.000
1208,0,-1.000,-1.000
1209,0,-1.000,-1.000
1210,1,0.580,0.007
1211,1,0.578,0.035
1212,1,0.577,0.064
1213,1,0.573,0.099
1214,1,0.575,0.099
1215,1,0.573,0.126
1216,1,0.570,0.163
1217,1,0.569,0.193
1218,1,0.567,0.225
1219,1,0.565,0.260
1220,1,0.565,0.261
1221,1,0.565,0.293
1222,1,0.562,0.325
1223,1,0.562,0.362
1224,1,0.559,0.396
1225,1,0.559,0.440
1226,1,0.559,0.440
1227,1,0.559,0.469
1228,1,0.577,0.463
1229,1,0.591,0.447
1230,1,0.601,0.444
1231,1,0.611,0.440
1232,1,0.611,0.440
1233,1,0.616,0.439
1234,1,0.623,0.438
1235,1,0.629,0.440
1236,1,0.633,0.444
1237,1,0.636,0.450
1238,1,0.637,0.450
1239,1,0.639,0.456
1240,0,-1.000,-1.000
1241,1,0.645,0.475
1242,1,0.648,0.479
1243,1,0.649,0.492
1244,1,0.649,0.490
1245,1,0.654,0.507
1246,1,0.657,0.518
1247,1,0.661,0.493
1248,1,0.662,0.471
1249,1,0.667,0.440
1250,1,0.668,0.440
1251,1,0.666,0.425
1252,1,0.666,0.412
1253,1,0.666,0.397
1254,1,0.669,0.390
1255,1,0.670,0.382
1256,1,0.670,0.382
1257,1,0.671,0.371
1258,1,0.671,0.372
1259,1,0.673,0.367
1260,1,0.673,0.367
1261,1,0.672,0.371
1262,1,0.672,0.371
1263,1,0.674,0.375
1264,1,0.673,0.382
1265,1,0.673,0.389
1266,1,0.673,0.399
1267,1,0.673,0.411
1268,1,0.673,0.414
1269,1,0.673,0.424
1270,1,0.672,0.438
1271,1,0.672,0.453
1272,1,0.673,0.471
1273,1,0.672,0.493
1274,1,0.671,0.492
1275,1,0.671,0.507
1276,1,0.673,0.535
1277,1,0.671,0.560
1278,1,0.671,0.547
1279,1,0.672,0.522
1280,1,0.671,0.519
1281,1,0.673,0.500
1282,1,0.672,0.485
1283,1,0.671,0.469
1284,1,0.674,0.454
1285,1,0.674,0.446
1286,1,0.674,0.447
1287,1,0.673,0.439
1288,1,0.676,0.433
1289,1,0.677,0.428
1290,1,0.677,0.429
1291,1,0.677,0.428
1292,1,0.677,0.429
1293,1,0.677,0.433
1294,1,0.679,0.436
1295,1,0.679,0.443
1296,1,0.679,0.451
1297,1,0.680,0.458
1298,1,0.680,0.458
1299,1,0.681,0.474
1300,1,0.683,0.483
1301,1,0.684,0.501
1302,1,0.683,0.517
1303,1,0.682,0.535
1304,1,0.682,0.535
1305,1,0.658,0.528
1306,1,0.649,0.435
1307,1,0.627,0.372
1308,1,0.612,0.328
1309,1,0.599,0.293
1310,1,0.599,0.293
1311,1,0.584,0.257
1312,1,0.573,0.231
1313,1,0.562,0.200
1314,1,0.553,0.183
1315,1,0.541,0.163
1316,1,0.542,0.165
1317,1,0.533,0.147
1318,1,0.524,0.138
1319,1,0.516,0.128
1320,1,0.507,0.122
1321,1,0.500,0.118
1322,1,0.499,0.118
1323,1,0.493,0.117
1324,1,0.485,0.118
1325,1,0.477,0.122
1326,1,0.470,0.128
1327,1,0.463,0.133
1328,1,0.463,0.135
1329,1,0.456,0.144
1330,1,0.449,0.156
1331,1,0.442,0.171
1332,1,0.437,0.186
1333,1,0.430,0.203
1334,1,0.430,0.203
1335,1,0.423,0.225
1336,1,0.419,0.242
1337,1,0.412,0.263
1338,1,0.409,0.289
1339,1,0.403,0.317
1340,1,0.403,0.318
1341,1,0.398,0.347
1342,1,0.394,0.371
1343,1,0.389,0.403
1344,1,0.385,0.428
1345,1,0.381,0.453
1346,1,0.381,0.456
1347,1,0.449,0.444
1348,1,0.485,0.432
1349,1,0.521,0.424
1350,1,0.539,0.422
1351,1,0.560,0.422
1352,1,0.559,0.422
1353,1,0.578,0.424
1354,1,0.589,0.425
1355,1,0.603,0.433
1356,1,0.613,0.439
1357,1,0.622,0.446
1358,1,0.622,0.446
1359,1,0.631,0.453
1360,1,0.638,0.461
1361,1,0.648,0.478
1362,1,0.654,0.483
1363,1,0.662,0.490
1364,1,0.668,0.504
1365,1,0.670,0.511
1366,0,-1.000,-1.000
1367,1,0.679,0.536
1368,1,0.685,0.554
1369,1,0.688,0.547
1370,1,0.689,0.550
1371,1,0.691,0.543
1372,1,0.691,0.535
1373,1,0.693,0.531
1374,1,0.694,0.526
1375,1,0.693,0.531
1376,1,0.695,0.532
1377,1,0.695,0.537
1378,1,0.697,0.542
1379,1,0.699,0.543
1380,1,0.698,0.540
1381,1,0.699,0.539
1382,1,0.700,0.537
1383,1,0.699,0.537
1384,1,0.697,0.537
1385,1,0.698,0.537
1386,1,0.698,0.537
1387,1,0.698,0.537
1388,1,0.698,0.537
1389,1,0.698,0.537
1390,1,0.698,0.537
1391,1,0.698,0.537
1392,1,0.698,0.537
1393,1,0.698,0.537
